,name,con,proper,absmag,newra,newdec,newdist,newmag,spectral_type,temperature
5750,Gaia 5986981211468097536,Lup,,-0.961,113.50976153983824,5.366029632548495,3577.1860995388092,11.806707672369688,M,3178.715338105674
5752,Gaia 6032632174002956288,Oph,,-0.901,103.09511916391412,27.33797351484246,3577.213206502194,11.866724127146831,M,2766.2867562931115
5756,Gaia 5914024109504600064,Ara,,-1.722,111.65581646308551,-55.37345630983836,3577.4902160628217,11.04589227349277,K,4545.308624915748
5757,Gaia 5935082819513026560,Nor,,-2.715,105.31381675245744,8.560808686328853,3577.5165644693943,10.052908266444184,F,6689.152681342666
5760,Gaia 4187253197014419456,Sgr,,-1.08,73.11394621737367,38.477078956567894,3577.6250002106226,11.68797408351242,Undefined,2157.641424571141
5765,Gaia 4254284884736591360,Aql,,-1.507,76.19827889290565,45.34766970633227,3578.3990814797435,11.261443868439354,K,5157.198462191696
5768,Gaia 4044881731347767808,Sgr,,-1.022,88.03956413230362,25.890700262178346,3578.773549983832,11.746671094487256,Undefined,
5773,Gaia 6856084061572333568,Cap,,-1.07,55.83104441362081,26.455091827001414,3579.4776361487156,11.69909826689184,M,2713.224362804154
5775,Gaia 6199586421911245824,Lup,,-1.594,135.45508476403768,2.183242006058811,3579.6018074188687,11.1751735934724,Undefined,
5776,Gaia 6042209611779086336,Sco,,-1.058,111.2278993959658,26.163473195412365,3579.6275537398064,11.711189211752732,M,3102.3977057392485
5777,Gaia 4341587207494412800,Sco,,-1.389,121.13004030000477,35.91541428050902,3579.9457394213705,11.380382220861176,Undefined,1928.1678582607176
5778,Gaia 5939657509457721344,Ara,,-3.531,101.32879465708862,14.394160971427716,3579.9572711303385,9.238389215589406,F,7005.134245240463
5779,Gaia 4481551193720108032,Oph,,-1.337,74.52043069909273,80.90596178787743,3579.9576936808708,11.432389471893238,M,2914.39732022199
5782,Gaia 6653786703886020608,Tel,,-1.104,88.72243020559557,12.049349739239124,3580.3331068179587,11.665617171938615,M,3523.2651875712136
5788,Gaia 4490195279256048640,Oph,,-1.376,140.8638052760407,73.71594671927065,3580.8694613909547,11.393942446680692,M,3633.844245149434
5791,Gaia 5950185775630380032,Ara,,-1.314,96.38144872600444,15.19099155586556,3581.088433573234,11.456075229380447,A,8147.560520835243
5794,Gaia 6005031653310226432,Lup,,-1.239,125.14363823254746,4.295755905895319,3581.4071369694816,11.531268473655553,M,2697.485556463466
5796,Gaia 6906065248830235648,Aql,,-1.691,28.98039801562349,36.5834697204623,3581.639877446914,11.079409583863116,M,3227.467223731563
5798,Gaia 6760044675840413696,Sgr,,-0.797,83.09907404182432,26.204440617441676,3581.754564099715,11.973479114838788,Undefined,
5801,Gaia 5942540085335661568,Ara,,-2.0,101.766326013314,13.80543768944576,3581.965768864118,10.770607155939633,A,7887.2797176256845
5804,Gaia 4052694689186480128,Sgr,,-1.224,88.66094948608102,29.987712226070585,3582.124160387853,11.54670317450644,M,2681.9322815766977
5805,Gaia 6861253862165376000,Cap,,-1.252,50.04258285403153,26.915346659813277,3582.217550004384,11.518759786260556,K,3715.491565882669
5810,Gaia 6640940010022261760,Tel,,-1.127,80.46798622772226,4.585252637677698,3582.698335533423,11.64405120978302,M,3607.90050634042
5815,Gaia 4096880213191607808,Sgr,,-1.19,87.22882100970273,36.31293882865547,3583.108189252495,11.581299607793992,K,4394.867731372135
5820,Gaia 4485968516042356224,Oph,,-2.233,218.98008521518815,73.4248366928673,3583.5587955556675,10.538572671732432,M,3003.5232601275525
5822,Gaia 6262110803459155968,Lib,,-1.369,172.53334300419107,20.77538091445765,3583.685230382172,11.402649284091767,G,5574.487308932463
5824,Gaia 6035643603226429440,Sco,,-0.87,109.12230215609722,23.181094413555492,3583.8438471237896,11.901745393050502,Undefined,
5829,Gaia 4038870323392555008,Sgr,,-0.773,90.9257813245516,24.840936772541987,3584.10922929391,11.99890618374054,Undefined,
5831,Gaia 6768956522505472000,Sgr,,-0.816,78.39005385720701,28.873263907022093,3584.1800120581083,11.955949067841432,K,3853.125705887776
5834,Gaia 4093847244726790144,Sgr,,-3.223,90.5683412232544,33.5239580388598,3584.314868109939,9.549030768728644,G,5713.442621611376
5837,Gaia 4094439877154702336,Sgr,,-1.266,89.48961730956023,34.631783507249,3584.44023431732,11.506106717552829,A,7894.463063096174
5842,Gaia 5836326055178445824,Nor,,-1.453,106.50771215129124,0.4701076026741367,3584.7750209938795,11.319309523579948,F,6397.973464345886
5844,Gaia 4252298071641938944,Sct,,-1.589,80.26399363757596,43.888662158811606,3584.972248066909,11.183428990314694,A,8562.713180106612
5856,Gaia 6004645754787243008,Lup,,-1.358,134.9482824444477,-5.491150381274735,3585.7839658545317,11.414920604514116,B,13394.956564514214
5860,Gaia 5932949011152369664,Nor,,-0.98,105.32387882679804,4.380336950658977,3586.3597383617844,11.793269251771587,K,4065.0435225094448
5861,Gaia 6645970069562768384,Tel,,-1.027,79.15275192009508,9.341922126520494,3586.399937582972,11.746293591496782,K,5050.64469616304
5862,Gaia 6849177719800086528,Cap,,-1.096,63.475113161707135,26.037917652914235,3586.402111028817,11.677294907461633,Undefined,2348.834723809395
5863,Gaia 5918817980202789888,Ara,,-1.173,93.59165113676386,7.598266443188843,3586.424456713573,11.60030843714549,M,2618.000124931485
5867,Gaia 6879332788266139648,Cap,,-0.823,56.465083887722095,34.56151473000465,3586.717542878259,11.950485884774608,G,5229.944697155372
5869,Gaia 5942522527507702784,Ara,,-2.043,101.98390715533228,13.539136473692697,3586.7505235084373,10.730505851833168,F,6087.546961754481
5871,Gaia 5889034482310620160,Nor,,-0.871,113.51446643499207,-1.379794779843627,3586.774907342413,11.90252061412076,F,7374.033691226042
5877,HIP 86271,Oph,,-3.269,96.58661132412932,35.84589081661495,3587.2235634038157,9.50479221837714,A,7865.81550424399
5885,HIP 90115,Sct,,-2.118,87.4735968935248,39.588081871995456,3587.777734513115,10.656127651703608,M,3587.6881897169974
5886,Gaia 6737890238077289472,Sgr,,-1.137,79.44688532719219,20.02108043418636,3587.828578259181,11.63715842423682,M,2936.387938726124
5888,Gaia 4179332143446024192,Ser,,-1.241,93.0146640355964,51.3587480910161,3587.948990219365,11.53323130031104,Undefined,2362.965899402258
5891,Gaia 6003758242745957376,Lup,,-1.261,141.81364090060208,-13.600286508436664,3588.072588524723,11.51330610229067,B,15260.030993328912
5893,Gaia 5953972188759740416,Ara,,-1.017,92.33794904097208,16.812773289532405,3588.147524096829,11.75735145221717,M,3582.3378041730452
5895,Gaia 4386201888954336256,Oph,,-1.585,128.87120242905536,58.92277681186949,3588.1851381842366,11.189374215362877,M,3058.388864091204
5896,Gaia 6732970679477699584,CrA,,-0.777,87.7089904786651,22.911752413188815,3588.225080608323,11.997398387301,K,3795.0112260338456
5901,Gaia 4200233722056483840,Aql,,-0.968,71.3070871172745,40.56046761138199,3588.601381390755,11.806626099862198,Undefined,2134.7249636055753
5903,Gaia 4266632988741045760,Aql,,-0.784,72.79584114454744,52.11947416382568,3588.8665049852516,11.990786520941034,M,3155.931164187986
5905,Gaia 6007231599975899136,Lup,,-1.278,124.54840625437946,9.663018586410644,3589.191162699435,11.496982948805508,Undefined,
5908,Gaia 5953946659473095680,Ara,,-0.798,91.99729418805562,17.048391847385815,3589.2616529203005,11.97702559520124,M,3062.2487355642443
5911,Gaia 5929503863183732736,Ara,,-0.927,100.77913641499948,6.296521711080125,3589.617341296092,11.848240772945754,M,3112.354931725821
5913,Gaia 6733707661505629184,Sgr,,-0.791,85.96840920085737,24.562111216913067,3589.712543840597,11.984298363194988,Undefined,
5916,Gaia 6475261371701768192,Ind,,-0.87,70.19353892378552,2.1475897234871972,3589.814786617995,11.905360210545098,M,2886.737283460223
5920,Gaia 6694082568089927680,Sgr,,-1.053,70.29730730500937,16.96596696356095,3589.984656702983,11.72246296221824,K,5186.037550507852
5925,Gaia 5921704954138314752,Ara,,-1.021,93.94640265998603,10.615262629236224,3590.3969785000854,11.754712348797597,K,4394.867731372135
5927,Gaia 5918681610703111168,Pav,,-1.175,93.28109363874177,6.666334510266053,3590.5623767444545,11.600812379366362,M,3397.7434275934747
5931,Gaia 6226861457106219008,Lib,,-1.984,151.87586253806617,10.243935729229964,3590.9991155720245,10.792076490818006,M,2862.9724150893503
5932,Gaia 5934002446291700736,Nor,,-0.96,103.9396518994484,8.191002484325427,3591.0962536187367,11.816135229271762,K,4551.904315057614
5933,Gaia 4252502786960993792,Sct,,-1.566,79.43530480264641,44.62163292402608,3591.139265098211,11.210161237397152,A,8201.905393075882
5934,Gaia 5830001187582103552,TrA,,-1.389,102.4613214858746,-9.666633516663149,3591.1875305126414,11.38719042209419,M,3240.439594301896
5938,Gaia 4193247081569902080,Aql,,-1.053,67.5759737420728,39.586446175002685,3591.551479979929,11.72341047915771,M,2504.781596039664
5939,Gaia 5962518727042476032,Sco,,-2.697,95.5609132328661,23.358362974011964,3591.7683427659026,10.079541591670631,Undefined,
5942,Gaia 4053636553977582080,Sco,,-1.598,95.62523473418358,25.521310357430323,3591.9606472000073,11.17865784989072,Undefined,
5943,Gaia 6684674528128223232,Sgr,,-0.952,77.7861061325129,14.802528337362984,3592.0527545137547,11.824713531437885,M,2804.470399265945
5944,Gaia 5933999491397749760,Nor,,-1.626,103.9433303806847,8.016553052394663,3592.1191356387517,11.150753659871238,A,7989.171796857606
5945,Gaia 6643728818188235776,Tel,,-1.305,83.21934544831052,7.816538887958533,3592.5855977158267,11.472035622615556,M,3658.7820221109864
5962,Gaia 4487640254751314944,Oph,,-1.195,147.42633924560755,77.39210002702491,3593.755983004295,11.58274292531091,K,5072.687406676935
5964,Gaia 5922522582790973440,Ara,,-0.813,96.40469990566524,7.08041038119918,3593.9094356415653,11.96483564475419,M,2601.9811684799047
5965,Gaia 4253169400255460864,Sct,,-0.988,81.36102286039782,44.365515761575466,3593.9380655581517,11.789852943138428,M,2820.700707376989
5974,Gaia 5817358040794194944,Ara,,-1.344,98.0280426888986,-5.768461688454616,3594.2763439850637,11.434057322760257,M,2599.215668522869
5975,Gaia 6446535702714243072,Pav,,-0.827,80.26003146545999,-0.6721835311578741,3594.485569583736,11.951183722165457,M,2963.230360615115
5978,Gaia 6264943489011170304,Lib,,-1.679,139.4097279001378,29.45679254344833,3594.733164159833,11.099333291906165,M,2993.3449211115426
5979,Gaia 6869726870570669056,Sgr,,-0.863,71.28044451196872,33.08219378781517,3594.7463798549275,11.915341275103586,M,2817.4392738194097
5981,Gaia 4062481682722501120,Sgr,,-0.795,92.09462183287516,29.065690388706233,3594.7899885192555,11.983367617556436,F,7204.967419028533
5982,Gaia 6760949161589873664,Sgr,,-0.789,82.27767205449331,27.910624537384507,3594.8844749491436,11.989424692373005,K,4344.3514762129025
5983,Gaia 4476464986070993920,Oph,,-1.125,96.60837909950747,73.2012998457046,3594.932472291577,11.653453684739732,K,3991.751691931955
5991,Gaia 5964484241475889152,Sco,,-2.174,99.82560865816194,17.34583975797103,3595.8477955442913,10.605006503523166,Undefined,2399.35604225499
5992,Gaia 5934939642493615104,Nor,,-0.916,105.30331585278584,7.722932596054606,3595.859089143152,11.86301332352813,F,7487.380046677648
5996,Gaia 6770722101965737984,Sgr,,-0.952,78.11290132097359,30.997780101215422,3596.1482084961694,11.827187910308284,K,3712.612773779863
5997,Gaia 4252773541681875968,Sct,,-2.152,82.08599227005622,43.95058803892076,3596.1772317008795,10.627205435401883,M,3183.940879287763
5998,Gaia 6657201271604152320,Tel,,-0.853,83.29995400366525,11.197025305539068,3596.202328531682,11.926220589517484,M,2906.563147862657
6002,Gaia 6002263667161923584,Lup,,-1.281,117.8306765211585,8.345224499599496,3596.6867552022636,11.498513078151452,M,3694.012907533845
6005,HIP 86532,Ara,,-1.843,94.02736621382938,10.850408486215509,3597.030862570139,10.936720820433129,G,5646.525937576086
6008,Gaia 5932071291600890880,Nor,,-0.896,103.46234929926472,6.106966155018881,3597.2491093332137,11.883852568662688,M,2695.252379408146
6010,Gaia 4094814741903755776,Sgr,,-2.023,89.13434140942803,35.211243697938194,3597.4817560997394,10.75699300088852,F,6407.085991242047
6012,Gaia 5964166031623002112,Sco,,-1.207,100.26928884521767,17.15534614677736,3597.5444413549963,11.57303083794388,F,7010.676413362353
6013,Gaia 6869122998168938496,Sgr,,-0.79,73.74170093673469,32.32671945903466,3597.59051783759,11.990058649461318,K,3905.1179261867424
6017,Gaia 6866339103444832256,Cap,,-1.017,64.05714401218248,30.097342923995868,3597.8530953734844,11.763217133053285,M,2401.1173895383868
6018,Gaia 5940912975597546496,Ara,,-2.331,102.47264115803551,12.49429627431671,3597.9358442026037,10.44926707526278,K,3829.965955162152
6024,Gaia 6765911841670457344,Sgr,,-0.823,78.79816545107867,28.59407514156516,3598.294098711357,11.957483282857078,M,3473.67550484972
6025,Gaia 6770457394543034368,Sgr,,-1.081,80.03223297903398,30.947293375600296,3598.45295391835,11.69957914552854,K,3973.443047855304
6026,Gaia 6650562832714076160,Tel,,-1.715,85.6504744356414,9.71589530288247,3598.4839454732064,11.06559784718099,K,3732.8621436080552
6030,Gaia 4252805045175813632,Sct,,-1.217,81.98958753632408,44.317192011218616,3598.9977621683024,11.563907883058585,A,9541.500263149748
6037,Gaia 5974098096267650048,Sco,,-1.77,96.7734284606982,22.64047959113799,3599.4552156425275,11.01118387224746,K,4283.376572309172
6045,Gaia 4475080842665643008,Oph,,-1.084,88.24097178438488,65.28496914097057,3600.0164453960188,11.697522423459258,K,3867.1619975143726
6046,Gaia 6003744670649308160,Lup,,-1.934,139.5369170173835,-11.594200785127796,3600.1664522435353,10.847612903308256,M,3504.0197929293963
6049,Gaia 4062905608793020928,Sgr,,-0.87,91.60995301882868,29.520798075768298,3600.7400701517768,11.911958858490458,F,6859.013236653516
6050,Gaia 6034837489407614976,Lup,,-1.02,109.79511612443756,20.63431496378095,3600.743206742642,11.76196075005092,Undefined,
6052,Gaia 5888887731804192768,Nor,,-1.991,115.51495372708465,-3.912277976608725,3600.889357695668,10.791048886389264,A,8201.905393075882
6053,Gaia 5916651912249536512,Ara,,-1.14,97.43905147176152,4.410920448942778,3600.925236777676,11.642070522724282,M,3164.1773175375415
6057,Gaia 6741624969840425984,Sgr,,-0.808,77.3107098149834,22.839165239743313,3601.019522515686,11.974127379277771,Undefined,
6059,Gaia 4097166086190134272,Sgr,,-1.623,88.98701495186504,35.903716321952835,3601.123005789499,11.159189780451609,A,7887.2797176256845
6063,Gaia 4490201631510145536,Oph,,-1.664,156.96801748088066,75.7137071240215,3601.4597696417004,11.118392839114565,K,4075.494327381757
6066,Gaia 4103989346187406336,Sct,,-0.917,86.95337461994761,37.68682932331478,3601.996172954952,11.86571623527511,K,4103.639505412454
6067,Gaia 6797572210269700096,Sgr,,-1.3,66.75227152607926,23.124520883362372,3602.0555162217847,11.482752010217377,M,2957.821663221562
6075,Gaia 4056415092965804032,Sco,,-1.302,93.49659414682024,28.067752824774693,3602.744851409297,11.481167531055922,Undefined,
6080,Gaia 4050228823839519744,Sgr,,-1.44,91.83003707909074,28.23991695357501,3603.229775983755,11.343459788631106,M,3493.844263187389
6083,Gaia 4094829417852861440,Sgr,,-0.905,89.43563362887294,35.082799615209325,3603.3305728807736,11.878520532639415,F,6556.801311587911
6088,Gaia 5972177073337272320,Sco,,-0.786,98.37302068567294,21.271862674334503,3603.655833526376,11.997716535373009,G,5540.868563262799
6090,Gaia 5933221689959013376,Nor,,-0.965,105.71239733100832,5.321936880656786,3603.736367501818,11.818765062579748,F,6434.592641259216
6094,Gaia 5934736267259437056,Nor,,-0.935,104.65092358781412,8.117109792139606,3604.076985445888,11.848970296103998,F,6166.275261730199
6099,Gaia 5932950179383781376,Nor,,-0.942,105.0218670821364,4.926803969393036,3604.6521933159142,11.84231683375056,A,7746.564117880623
6109,Gaia 6657379736085405696,Tel,,-1.136,82.88669731599718,12.021807796862651,3605.7718376722137,11.648991212077624,K,3983.407818476451
6111,Gaia 4057444643785161216,Sgr,,-0.832,93.54421853704967,29.154863978485444,3606.195086071234,11.953246086297543,M,2873.9560418887145
6112,HIP 81798,Sco,,-1.779,102.09977576012515,16.793082190496868,3606.558420279745,11.006464857175876,G,5890.322012321262
6113,Gaia 6475866824651781120,Ind,,-1.427,68.75409021343397,2.9847136115440223,3606.5796068786617,11.358477613375696,K,4175.813009112693
6116,Gaia 4252502954347971072,Sct,,-0.86,79.58346902175143,44.455231321957065,3606.7387323447033,11.92557341853581,M,3681.248962818582
6119,Gaia 5941238813323245568,Ara,,-0.883,102.56173805117773,13.285261719741822,3607.295691796355,11.902908715545436,K,4781.484866060218
6120,HIP 88491,Ara,,-4.242,91.4510331026572,16.314403090557036,3607.3610959853418,8.543948086341867,M,3387.005080401497
6122,Gaia 5882463216705042432,Nor,,-2.792,121.87867942557686,-27.098977513636868,3607.451326810671,9.99400240064312,G,5238.821153238422
6123,Gaia 6668410792647161856,Ind,,-1.163,70.33013000124967,6.6416879163938365,3607.538843097314,11.62305507963432,M,3587.6881897169974
6124,Gaia 6040342915915251712,Sco,,-0.963,112.96307470958988,24.141076816252824,3607.552617303676,11.823063370675188,M,2934.6161692887936
6125,Gaia 5829425627606021120,TrA,,-1.461,107.0739838628112,-18.001857958293122,3607.645179620111,11.32511908543782,M,3373.9752510625726
6126,Gaia 4103951687930208256,Sct,,-1.488,86.32596112083135,37.61639815946635,3607.7524345073407,11.298183642109784,F,6796.172166949043
6127,Gaia 4210452823640238592,Aql,,-2.259,57.61788118431887,45.74928579407059,3607.78571454356,10.52720367295958,B,10125.237191650856
6129,Gaia 6472930372690289664,Tel,,-0.798,76.1051580201476,2.784748403078571,3607.949816261837,11.988302441089909,M,2845.410190810863
6132,Gaia 6039826042370394112,Lup,,-0.811,114.3185251458122,22.405636681420035,3608.111435810144,11.975399710882328,Undefined,
6140,Gaia 6722176120984217600,CrA,,-0.798,87.88031471448812,20.256178700848285,3608.5678356001176,11.988674368939224,K,4527.818003895074
6141,Gaia 4434061396728119808,Her,,-2.571,148.7530361367389,59.64344568193591,3608.625487847212,10.21570906116882,M,3658.7820221109864
